,id,price_value,fake_originality,warranty,size,discrepancy,flavor_odor,expiration_date
696,1150738,0,0,0,0,0,0,0
697,1070104,0,0,0,0,0,0,0
698,1174834,0,0,0,0,0,0,0
699,1116354,1,0,0,0,0,0,0
700,1273761,1,0,0,0,0,0,0
701,1235763,0,0,0,0,0,0,0
702,1016821,0,0,0,0,0,0,0
703,1243684,0,0,0,0,0,0,0
704,1084901,1,0,0,0,0,0,0
705,1253012,0,0,0,0,0,0,0
706,1054474,0,0,0,0,0,0,0
707,1228437,0,0,0,0,0,0,0
708,1274041,0,0,0,0,0,0,0
709,1076967,1,0,0,0,0,0,0
710,1128719,0,0,0,0,0,0,0
711,1023462,0,0,0,0,0,0,0
712,1206318,0,0,0,0,0,0,0
713,1236489,0,0,0,0,0,0,0
714,1142992,0,0,0,0,0,0,0
715,1084152,0,0,0,0,0,0,0
716,1239296,0,0,0,0,0,0,0
717,1275762,0,0,0,0,0,0,0
718,1123187,0,0,0,0,0,0,0
719,1122356,0,0,0,0,0,0,0
720,1210923,0,0,0,0,0,0,0
721,1180008,0,0,0,0,0,0,0
722,1050772,0,0,0,0,0,0,0
723,1156428,0,0,0,0,0,0,0
724,1044262,0,0,0,0,0,0,0
725,1162563,0,0,0,0,0,0,0
726,1213401,0,0,0,0,0,0,0
727,1001587,0,0,0,0,0,0,0
728,1182759,0,0,0,0,0,0,0
729,1113735,0,0,0,0,0,0,0
730,1045699,1,0,0,0,0,0,0
731,1256087,1,0,0,0,0,0,0
732,1094215,0,0,0,0,0,0,0
733,1218138,0,0,0,0,0,0,0
734,1265197,0,0,0,0,0,0,0
735,1135806,1,0,0,0,0,0,0
736,1207955,1,0,0,0,0,0,0
737,1129982,0,0,0,0,0,0,0
738,1053817,1,0,0,0,0,0,0
739,1218952,0,0,0,0,0,0,0
740,1057124,0,0,0,0,0,0,0
741,1192631,1,0,0,0,0,0,0
742,1244797,0,0,0,0,0,0,0
743,1082475,0,0,0,0,0,0,0
744,1006560,0,0,0,0,0,0,0
745,1023797,0,0,0,0,0,0,0
746,1137997,0,0,0,0,0,0,0
747,1258577,0,0,0,0,0,0,0
748,1271009,1,0,0,0,0,0,0
749,1132740,1,0,0,0,0,0,0
750,1258072,0,0,0,0,0,0,0
751,1043923,0,0,0,0,0,0,0
752,1202650,0,0,0,0,0,0,0
753,1030942,0,0,0,0,0,0,0
754,1026164,0,0,0,0,0,0,0
755,1173327,0,0,0,0,0,0,0
756,1061147,1,0,0,0,0,0,0
757,1243753,1,0,0,0,0,0,0
758,1201113,0,0,0,0,0,0,0
759,1107800,0,0,0,0,0,0,0
760,1222191,1,0,0,0,0,0,0
761,1021525,0,0,0,0,0,0,0
762,1007333,0,0,0,0,0,0,0
763,1138120,0,0,0,0,0,0,0
764,1276554,1,0,0,0,0,0,0
765,1052371,0,0,0,0,0,0,0
766,1258284,0,0,0,0,0,0,0
767,1058470,0,0,0,0,0,0,0
768,1003550,0,0,0,0,0,0,0
769,1074379,0,0,0,0,0,0,0
770,1172888,0,0,0,0,0,0,0
771,1032099,1,0,0,0,0,0,0
772,1045841,1,0,0,0,0,0,0
773,1240687,1,0,0,0,0,0,0
774,1153138,0,0,0,0,0,0,0
775,1198283,0,0,0,0,0,0,0
776,1072926,1,0,0,0,0,0,0
777,1219259,0,0,0,0,0,0,0
778,1197028,0,0,0,0,0,0,0
779,1072557,0,0,0,0,0,0,0
780,1215888,0,0,0,0,0,0,0
781,1162028,0,0,0,0,0,0,0
782,1003549,0,0,0,0,0,0,0
783,1190625,0,0,0,0,0,0,0
784,1261398,0,0,0,0,0,0,0
785,1190893,0,0,0,0,0,0,0
786,1017763,0,0,0,0,0,0,0
787,1041512,0,0,0,0,0,0,0
788,1208970,0,0,0,0,0,0,0
789,1198412,0,0,0,0,0,0,0
790,1088569,0,0,0,0,0,0,0
791,1169711,1,0,0,0,0,0,0
792,1186739,1,0,0,0,0,0,0
793,1200433,0,0,0,0,0,0,0
794,1127280,0,0,0,0,0,0,0
795,1127282,0,0,0,0,0,0,0
796,1086231,0,0,0,0,0,0,0
797,1253420,1,0,0,0,0,0,0
798,1217805,1,0,0,0,0,0,0
799,1170178,0,0,0,0,0,0,0
800,1022600,1,0,0,0,0,0,0
801,1140794,0,0,0,0,0,0,0
802,1204724,0,0,0,0,0,0,0
803,1095880,0,0,0,0,0,0,0
804,1042404,0,0,0,0,0,0,0
805,1251973,0,0,0,0,0,0,0
806,1189263,0,0,0,0,0,0,0
807,1203965,0,0,0,0,0,0,0
808,1026306,0,0,0,0,0,0,0
809,1213481,1,0,0,0,0,0,0
810,1223895,1,0,0,0,0,0,0
811,1081356,1,0,0,0,0,0,0
812,1005589,0,0,0,0,0,0,0
813,1092999,0,0,0,0,0,0,0
814,1068583,0,0,0,0,0,0,0
815,1185620,0,0,0,0,0,0,0
816,1046607,0,0,0,0,0,0,0
817,1276362,0,0,0,0,0,0,0
818,1114677,1,0,0,0,0,0,0
819,1006331,0,0,0,0,0,0,0
820,1035602,1,0,0,0,0,0,0
821,1208381,0,0,0,0,0,0,0
822,1258351,0,0,0,0,0,0,0
823,1229611,0,0,0,0,0,0,0
824,1051122,1,0,0,0,0,0,0
825,1174259,0,0,0,0,0,0,0
826,1272769,1,0,0,0,0,0,0
827,1094506,1,0,0,0,0,0,0
828,1082097,0,0,0,0,0,0,0
829,1202625,1,0,0,0,0,0,0
830,1211129,0,0,0,0,0,0,0
831,1165588,0,0,0,0,0,0,0
832,1085279,1,0,0,0,0,0,0
833,1016170,0,0,0,0,0,0,0
834,1059897,0,0,0,0,0,0,0
835,1108120,0,0,0,0,0,0,0
836,1055628,1,0,0,0,0,0,0
837,1088950,1,0,0,0,0,0,0
838,1037031,0,0,0,0,0,0,0
839,1048089,0,0,0,0,0,0,0
840,1184349,0,0,0,0,0,0,0
841,1059112,1,0,0,0,0,0,0
842,1226405,0,0,0,0,0,0,0
843,1256237,0,0,0,0,0,0,0
844,1075904,0,0,0,0,0,0,0
845,1056744,0,0,0,0,0,0,0
846,1244893,0,0,0,0,0,0,0
847,1231393,0,0,0,0,0,0,0
848,1273157,0,0,0,0,0,0,0
849,1274542,0,0,0,0,0,0,0
850,1193330,0,0,0,0,0,0,0
851,1155160,0,0,0,0,0,0,0
852,1161703,0,0,0,0,0,0,0
853,1189477,1,0,0,0,0,0,0
854,1216738,0,0,0,0,0,0,0
855,1140497,0,0,0,0,0,0,0
856,1020258,0,0,0,0,0,0,0
857,1010848,0,0,0,0,0,0,0
858,1138270,0,0,0,0,0,0,0
859,1137444,0,0,0,0,0,0,0
860,1168106,0,0,0,0,0,0,0
861,1223271,0,0,0,0,0,0,0
862,1140755,1,0,0,0,0,0,0
863,1230470,0,0,0,0,0,0,0
864,1260230,0,0,0,0,0,0,0
865,1115231,0,0,0,0,0,0,0
866,1089160,0,0,0,0,0,0,0
867,1057721,0,0,0,0,0,0,0
868,1014013,0,0,0,0,0,0,0
869,1269425,0,0,0,0,0,0,0
870,1100646,1,0,0,0,0,0,0
871,1147541,0,0,0,0,0,0,0
872,1267941,0,0,0,0,0,0,0
873,1162998,0,0,0,0,0,0,0
874,1075767,0,0,0,0,0,0,0
875,1238764,0,0,0,0,0,0,0
876,1074636,1,0,0,0,0,0,0
877,1238471,0,0,0,0,0,0,0
878,1005326,1,0,0,0,0,0,0
879,1199167,1,0,0,0,0,0,0
880,1147670,0,0,0,0,0,0,0
881,1081015,0,0,0,0,0,0,0
882,1266166,0,0,0,0,0,0,0
883,1136805,0,0,0,0,0,0,0
884,1044469,0,0,0,0,0,0,0
885,1006198,0,0,0,0,0,0,0
886,1140342,1,0,0,0,0,0,0
887,1165207,0,0,0,0,0,0,0
888,1169843,0,0,0,0,0,0,0
889,1205141,1,0,0,0,0,0,0
890,1013478,0,0,0,0,0,0,0
891,1091534,1,0,0,0,0,0,0
892,1188069,0,0,0,0,0,0,0
893,1092876,1,0,0,0,0,0,0
894,1144355,0,0,0,0,0,0,0
895,1015328,0,0,0,0,0,0,0
896,1145512,0,0,0,0,0,0,0
897,1213842,0,0,0,0,0,0,0
898,1010684,1,0,0,0,0,0,0
899,1156162,0,0,0,0,0,0,0
900,1067001,0,0,0,0,0,0,0
901,1112335,0,0,0,0,0,0,0
902,1043296,1,0,0,0,0,0,0
903,1127752,1,0,0,0,0,0,0
904,1081265,0,0,0,0,0,0,0
905,1078587,0,0,0,0,0,0,0
906,1161743,1,0,0,0,0,0,0
907,1062012,0,0,0,0,0,0,0
908,1035135,0,0,0,0,0,0,0
909,1183157,0,0,0,0,0,0,0
910,1070159,1,0,0,0,0,0,0
911,1112109,0,0,0,0,0,0,0
912,1070760,0,0,0,0,0,0,0
913,1082926,0,0,0,0,0,0,0
914,1032600,1,0,0,0,0,0,0
915,1138769,1,0,0,0,0,0,0
916,1186988,0,0,0,0,0,0,0
917,1059967,0,0,0,0,0,0,0
918,1093262,0,0,0,0,0,0,0
919,1222024,0,0,0,0,0,0,0
920,1145149,0,0,0,0,0,0,0
921,1246096,0,0,0,0,0,0,0
922,1150081,0,0,0,0,0,0,0
923,1103544,0,0,0,0,0,0,0
924,1123914,0,0,0,0,0,0,0
925,1100066,0,0,0,0,0,0,0
926,1045799,0,0,0,0,0,0,0
927,1071697,0,0,0,0,0,0,0
928,1224696,0,0,0,0,0,0,0
929,1186718,0,0,0,0,0,0,0
930,1069054,0,0,0,0,0,0,0
931,1137434,0,0,0,0,0,0,0
932,1090243,0,0,0,0,0,0,0
933,1180464,0,0,0,0,0,0,0
934,1148373,0,0,0,0,0,0,0
935,1041945,0,0,0,0,0,0,0
936,1210357,0,0,0,0,0,0,0
937,1241994,0,0,0,0,0,0,0
938,1010513,0,0,0,0,0,0,0
939,1259982,0,0,0,0,0,0,0
940,1146494,0,0,0,0,0,0,0
941,1034689,0,0,0,0,0,0,0
942,1185498,1,0,0,0,0,0,0
943,1049959,1,0,0,0,0,0,0
944,1099195,0,0,0,0,0,0,0
945,1163015,1,0,0,0,0,0,0
946,1139352,0,0,0,0,0,0,0
947,1265351,0,0,0,0,0,0,0
948,1257979,0,0,0,0,0,0,0
949,1099314,0,0,0,0,0,0,0
950,1187364,0,0,0,0,0,0,0
951,1234828,0,0,0,0,0,0,0
952,1278805,0,0,0,0,0,0,0
953,1039639,1,0,0,0,0,0,0
954,1075353,0,0,0,0,0,0,0
955,1188613,0,0,0,0,0,0,0
956,1136737,1,0,0,0,0,0,0
957,1259351,0,0,0,0,0,0,0
958,1216722,1,0,0,0,0,0,0
959,1156969,0,0,0,0,0,0,0
960,1215276,0,0,0,0,0,0,0
961,1134422,0,0,0,0,0,0,0
962,1230966,0,0,0,0,0,0,0
963,1013283,0,0,0,0,0,0,0
964,1126254,0,0,0,0,0,0,0
965,1192810,0,0,0,0,0,0,0
966,1272713,0,0,0,0,0,0,0
967,1087951,0,0,0,0,0,0,0
968,1214482,0,0,0,0,0,0,0
969,1112597,0,0,0,0,0,0,0
970,1075629,0,0,0,0,0,0,0
971,1008857,0,0,0,0,0,0,0
972,1263870,1,0,0,0,0,0,0
973,1085396,1,0,0,0,0,0,0
974,1032538,0,0,0,0,0,0,0
975,1160798,0,0,0,0,0,0,0
976,1127552,1,0,0,0,0,0,0
977,1104352,1,0,0,0,0,0,0
978,1072678,0,0,0,0,0,0,0
979,1159764,0,0,0,0,0,0,0
980,1068932,0,0,0,0,0,0,0
981,1061812,0,0,0,0,0,0,0
982,1122727,0,0,0,0,0,0,0
983,1210846,1,0,0,0,0,0,0
984,1139359,0,0,0,0,0,0,0
985,1086919,0,0,0,0,0,0,0
986,1043713,0,0,0,0,0,0,0
987,1007619,0,0,0,0,0,0,0
988,1112407,0,0,0,0,0,0,0
989,1174367,0,0,0,0,0,0,0
990,1163301,0,0,0,0,0,0,0
991,1069001,0,0,0,0,0,0,0
992,1182547,0,0,0,0,0,0,0
993,1195405,0,0,0,0,0,0,0
994,1273483,1,0,0,0,0,0,0
995,1133209,0,0,0,0,0,0,0
996,1137439,0,0,0,0,0,0,0
997,1112512,0,0,0,0,0,0,0
998,1096097,0,0,0,0,0,0,0
999,1129607,0,0,0,0,0,0,0
1000,1156014,1,0,0,0,0,0,0
1001,1078889,0,0,0,0,0,0,0
1002,1271056,0,0,0,0,0,0,0
1003,1182149,1,0,0,0,0,0,0
1004,1068528,0,0,0,0,0,0,0
1005,1107195,0,0,0,0,0,0,0
1006,1208585,0,0,0,0,0,0,0
1007,1241622,1,0,0,0,0,0,0
1008,1034335,0,0,0,0,0,0,0
1009,1046094,0,0,0,0,0,0,0
1010,1113211,0,0,0,0,0,0,0
1011,1153213,1,0,0,0,0,0,0
1012,1018445,1,0,0,0,0,0,0
1013,1138028,1,0,0,0,0,0,0
1014,1256079,0,0,0,0,0,0,0
1015,1228941,1,0,0,0,0,0,0
1016,1108312,0,0,0,0,0,0,0
1017,1155334,0,0,0,0,0,0,0
1018,1278301,1,0,0,0,0,0,0
1019,1266003,0,0,0,0,0,0,0
1020,1146192,0,0,0,0,0,0,0
1021,1201719,0,0,0,0,0,0,0
1022,1072008,0,0,0,0,0,0,0
1023,1089528,0,0,0,0,0,0,0
1024,1183632,0,0,0,0,0,0,0
1025,1183349,0,0,0,0,0,0,0
1026,1257362,0,0,0,0,0,0,0
1027,1070292,0,0,0,0,0,0,0
1028,1170090,0,0,0,0,0,0,0
1029,1114486,1,0,0,0,0,0,0
1030,1222011,1,0,0,0,0,0,0
1031,1279350,0,0,0,0,0,0,0
1032,1178180,0,0,0,0,0,0,0
1033,1128957,1,0,0,0,0,0,0
1034,1001008,1,0,0,0,0,0,0
1035,1225846,0,0,0,0,0,0,0
1036,1154059,1,0,0,0,0,0,0
1037,1004752,0,0,0,0,0,0,0
1038,1218598,0,0,0,0,0,0,0
1039,1092063,0,0,0,0,0,0,0
1040,1001419,0,0,0,0,0,0,0
1041,1174358,1,0,0,0,0,0,0
1042,1104628,0,0,0,0,0,0,0
1043,1070189,0,0,0,0,0,0,0
1044,1218681,0,0,0,0,0,0,0
1045,1176513,0,0,0,0,0,0,0
1046,1207557,0,0,0,0,0,0,0
1047,1035954,0,0,0,0,0,0,0
1048,1024509,0,0,0,0,0,0,0
1049,1171788,0,0,0,0,0,0,0
1050,1107017,1,0,0,0,0,0,0
1051,1009041,0,0,0,0,0,0,0
1052,1169943,1,0,0,0,0,0,0
1053,1003231,0,0,0,0,0,0,0
1054,1079888,1,0,0,0,0,0,0
1055,1015886,0,0,0,0,0,0,0
1056,1124007,1,0,0,0,0,0,0
1057,1204752,0,0,0,0,0,0,0
1058,1234435,0,0,0,0,0,0,0
1059,1123865,0,0,0,0,0,0,0
1060,1105530,1,0,0,0,0,0,0
1061,1081576,0,0,0,0,0,0,0
1062,1036867,0,0,0,0,0,0,0
1063,1216995,0,0,0,0,0,0,0
1064,1094892,1,0,0,0,0,0,0
1065,1010949,0,0,0,0,0,0,0
1066,1009485,0,0,0,0,0,0,0
1067,1160466,0,0,0,0,0,0,0
1068,1149819,1,0,0,0,0,0,0
1069,1122189,0,0,0,0,0,0,0
1070,1084487,1,0,0,0,0,0,0
1071,1267456,0,0,0,0,0,0,0
1072,1135319,0,0,0,0,0,0,0
1073,1212302,0,0,0,0,0,0,0
1074,1266443,0,0,0,0,0,0,0
1075,1186615,0,0,0,0,0,0,0
1076,1231256,0,0,0,0,0,0,0
1077,1174529,0,0,0,0,0,0,0
1078,1239986,0,0,0,0,0,0,0
1079,1165187,0,0,0,0,0,0,0
1080,1074289,0,0,0,0,0,0,0
1081,1085871,0,0,0,0,0,0,0
1082,1000875,0,0,0,0,0,0,0
1083,1115569,0,0,0,0,0,0,0
1084,1109452,0,0,0,0,0,0,0
1085,1086267,0,0,0,0,0,0,0
1086,1237388,0,0,0,0,0,0,0
1087,1186996,0,0,0,0,0,0,0
1088,1093935,0,0,0,0,0,0,0
1089,1171089,0,0,0,0,0,0,0
1090,1215593,1,0,0,0,0,0,0
1091,1186029,1,0,0,0,0,0,0
1092,1182600,0,0,0,0,0,0,0
1093,1110788,1,0,0,0,0,0,0
1094,1246311,0,0,0,0,0,0,0
1095,1184787,0,0,0,0,0,0,0
1096,1052871,0,0,0,0,0,0,0
1097,1041653,0,0,0,0,0,0,0
1098,1026029,0,0,0,0,0,0,0
1099,1124908,1,0,0,0,0,0,0
1100,1130604,1,0,0,0,0,0,0
1101,1122089,0,0,0,0,0,0,0
1102,1046979,0,0,0,0,0,0,0
1103,1041927,0,0,0,0,0,0,0
1104,1022992,1,0,0,0,0,0,0
1105,1252015,0,0,0,0,0,0,0
1106,1126152,1,0,0,0,0,0,0
1107,1111013,0,0,0,0,0,0,0
1108,1232622,0,0,0,0,0,0,0
1109,1007608,0,0,0,0,0,0,0
1110,1212191,1,0,0,0,0,0,0
1111,1154658,0,0,0,0,0,0,0
1112,1018831,0,0,0,0,0,0,0
1113,1015704,0,0,0,0,0,0,0
1114,1016394,0,0,0,0,0,0,0
1115,1010604,0,0,0,0,0,0,0
1116,1183518,0,0,0,0,0,0,0
1117,1141430,1,0,0,0,0,0,0
1118,1210178,0,0,0,0,0,0,0
1119,1098769,0,0,0,0,0,0,0
1120,1143317,0,0,0,0,0,0,0
1121,1072281,0,0,0,0,0,0,0
1122,1206406,1,0,0,0,0,0,0
1123,1193901,0,0,0,0,0,0,0
1124,1206906,1,0,0,0,0,0,0
1125,1044748,1,0,0,0,0,0,0
1126,1150818,0,0,0,0,0,0,0
1127,1260505,1,0,0,0,0,0,0
1128,1138646,0,0,0,0,0,0,0
1129,1139751,0,0,0,0,0,0,0
1130,1095650,0,0,0,0,0,0,0
1131,1027180,0,0,0,0,0,0,0
1132,1219481,0,0,0,0,0,0,0
1133,1105961,0,0,0,0,0,0,0
1134,1020257,0,0,0,0,0,0,0
1135,1077988,1,0,0,0,0,0,0
1136,1135224,1,0,0,0,0,0,0
1137,1137395,0,0,0,0,0,0,0
1138,1271669,0,0,0,0,0,0,0
1139,1096993,0,0,0,0,0,0,0
1140,1039251,1,0,0,0,0,0,0
1141,1207923,0,0,0,0,0,0,0
1142,1178771,1,0,0,0,0,0,0
1143,1065060,0,0,0,0,0,0,0
1144,1169291,0,0,0,0,0,0,0
1145,1039774,0,0,0,0,0,0,0
1146,1220657,0,0,0,0,0,0,0
1147,1226492,0,0,0,0,0,0,0
1148,1153310,0,0,0,0,0,0,0
1149,1220822,0,0,0,0,0,0,0
1150,1204455,0,0,0,0,0,0,0
1151,1215386,1,0,0,0,0,0,0
1152,1195800,0,0,0,0,0,0,0
1153,1279041,1,0,0,0,0,0,0
1154,1139173,0,0,0,0,0,0,0
1155,1185137,0,0,0,0,0,0,0
1156,1158235,1,0,0,0,0,0,0
1157,1184381,0,0,0,0,0,0,0
1158,1148415,1,0,0,0,0,0,0
1159,1141258,0,0,0,0,0,0,0
1160,1083141,0,0,0,0,0,0,0
1161,1130183,0,0,0,0,0,0,0
1162,1278138,0,0,0,0,0,0,0
1163,1158372,0,0,0,0,0,0,0
1164,1029997,1,0,0,0,0,0,0
1165,1256004,0,0,0,0,0,0,0
1166,1076534,0,0,0,0,0,0,0
1167,1276818,1,0,0,0,0,0,0
1168,1073867,0,0,0,0,0,0,0
1169,1199248,0,0,0,0,0,0,0
1170,1252959,0,0,0,0,0,0,0
1171,1225830,0,0,0,0,0,0,0
1172,1059125,1,0,0,0,0,0,0
1173,1119516,1,0,0,0,0,0,0
1174,1229598,1,0,0,0,0,0,0
1175,1109986,0,0,0,0,0,0,0
1176,1264838,1,0,0,0,0,0,0
1177,1219038,0,0,0,0,0,0,0
1178,1208938,0,0,0,0,0,0,0
1179,1039826,1,0,0,0,0,0,0
1180,1222051,0,0,0,0,0,0,0
1181,1219847,0,0,0,0,0,0,0
1182,1047200,0,0,0,0,0,0,0
1183,1071733,0,0,0,0,0,0,0
1184,1114781,0,0,0,0,0,0,0
1185,1214718,0,0,0,0,0,0,0
1186,1237538,0,0,0,0,0,0,0
1187,1175232,1,0,0,0,0,0,0
1188,1242903,0,0,0,0,0,0,0
1189,1159041,0,0,0,0,0,0,0
1190,1193399,0,0,0,0,0,0,0
1191,1229049,1,0,0,0,0,0,0
1192,1220753,0,0,0,0,0,0,0
1193,1279619,1,0,0,0,0,0,0
1194,1213351,0,0,0,0,0,0,0
1195,1217454,0,0,0,0,0,0,0
1196,1227649,0,0,0,0,0,0,0
1197,1164459,0,0,0,0,0,0,0
1198,1227812,0,0,0,0,0,0,0
1199,1093784,1,0,0,0,0,0,0
1200,1179051,0,0,0,0,0,0,0
1201,1120790,0,0,0,0,0,0,0
1202,1117000,0,0,0,0,0,0,0
1203,1176554,0,0,0,0,0,0,0
1204,1001070,0,0,0,0,0,0,0
1205,1063313,0,0,0,0,0,0,0
1206,1117094,0,0,0,0,0,0,0
1207,1253979,0,0,0,0,0,0,0
1208,1024073,1,0,0,0,0,0,0
1209,1093435,0,0,0,0,0,0,0
1210,1147721,0,0,0,0,0,0,0
1211,1010061,0,0,0,0,0,0,0
1212,1269287,1,0,0,0,0,0,0
1213,1273531,0,0,0,0,0,0,0
1214,1218420,0,0,0,0,0,0,0
1215,1114094,0,0,0,0,0,0,0
1216,1028038,0,0,0,0,0,0,0
1217,1140236,0,0,0,0,0,0,0
1218,1197735,1,0,0,0,0,0,0
1219,1226893,0,0,0,0,0,0,0
1220,1025420,0,0,0,0,0,0,0
1221,1232752,0,0,0,0,0,0,0
1222,1151108,0,0,0,0,0,0,0
1223,1046736,0,0,0,0,0,0,0
1224,1197496,0,0,0,0,0,0,0
1225,1024944,0,0,0,0,0,0,0
1226,1079316,0,0,0,0,0,0,0
1227,1021094,0,0,0,0,0,0,0
1228,1009426,1,0,0,0,0,0,0
1229,1200116,0,0,0,0,0,0,0
1230,1134199,0,0,0,0,0,0,0
1231,1167792,0,0,0,0,0,0,0
1232,1138346,0,0,0,0,0,0,0
1233,1196310,0,0,0,0,0,0,0
1234,1279305,1,0,0,0,0,0,0
1235,1036773,0,0,0,0,0,0,0
1236,1052569,0,0,0,0,0,0,0
1237,1029724,0,0,0,0,0,0,0
1238,1175857,0,0,0,0,0,0,0
1239,1091662,0,0,0,0,0,0,0
1240,1181684,1,0,0,0,0,0,0
1241,1130837,0,0,0,0,0,0,0
1242,1129029,0,0,0,0,0,0,0
1243,1175987,0,0,0,0,0,0,0
1244,1155982,0,0,0,0,0,0,0
1245,1026208,0,0,0,0,0,0,0
1246,1035712,0,0,0,0,0,0,0
1247,1050583,0,0,0,0,0,0,0
1248,1079245,1,0,0,0,0,0,0
1249,1093870,1,0,0,0,0,0,0
1250,1199151,0,0,0,0,0,0,0
1251,1128648,0,0,0,0,0,0,0
1252,1102115,0,0,0,0,0,0,0
1253,1124193,0,0,0,0,0,0,0
1254,1143267,0,0,0,0,0,0,0
1255,1180420,0,0,0,0,0,0,0
1256,1010881,0,0,0,0,0,0,0
1257,1278146,1,0,0,0,0,0,0
1258,1100901,0,0,0,0,0,0,0
1259,1133232,0,0,0,0,0,0,0
1260,1220487,0,0,0,0,0,0,0
1261,1218000,1,0,0,0,0,0,0
1262,1104667,0,0,0,0,0,0,0
1263,1261951,0,0,0,0,0,0,0
1264,1201605,0,0,0,0,0,0,0
1265,1210525,0,0,0,0,0,0,0
1266,1066551,0,0,0,0,0,0,0
1267,1175019,0,0,0,0,0,0,0
1268,1256251,0,0,0,0,0,0,0
1269,1269159,1,0,0,0,0,0,0
1270,1100827,0,0,0,0,0,0,0
1271,1224230,1,0,0,0,0,0,0
1272,1276718,0,0,0,0,0,0,0
1273,1218305,0,0,0,0,0,0,0
1274,1009088,0,0,0,0,0,0,0
1275,1213183,0,0,0,0,0,0,0
1276,1154455,0,0,0,0,0,0,0
1277,1103522,0,0,0,0,0,0,0
1278,1148433,0,0,0,0,0,0,0
1279,1013411,0,0,0,0,0,0,0
1280,1154827,0,0,0,0,0,0,0
1281,1104396,0,0,0,0,0,0,0
1282,1230264,0,0,0,0,0,0,0
1283,1216178,0,0,0,0,0,0,0
1284,1067398,0,0,0,0,0,0,0
1285,1107646,0,0,0,0,0,0,0
1286,1131730,0,0,0,0,0,0,0
1287,1047549,1,0,0,0,0,0,0
1288,1021716,0,0,0,0,0,0,0
1289,1276380,0,0,0,0,0,0,0
1290,1088220,0,0,0,0,0,0,0
1291,1268344,0,0,0,0,0,0,0
1292,1231844,0,0,0,0,0,0,0
1293,1242501,0,0,0,0,0,0,0
1294,1239900,0,0,0,0,0,0,0
1295,1084361,1,0,0,0,0,0,0
1296,1094030,0,0,0,0,0,0,0
1297,1259172,0,0,0,0,0,0,0
1298,1012966,0,0,0,0,0,0,0
1299,1165391,0,0,0,0,0,0,0
1300,1219674,0,0,0,0,0,0,0
1301,1197295,1,0,0,0,0,0,0
1302,1099595,0,0,0,0,0,0,0
1303,1210421,0,0,0,0,0,0,0
1304,1166625,0,0,0,0,0,0,0
1305,1154249,0,0,0,0,0,0,0
1306,1133909,1,0,0,0,0,0,0
1307,1022665,1,0,0,0,0,0,0
1308,1149163,0,0,0,0,0,0,0
1309,1161426,0,0,0,0,0,0,0
1310,1020046,1,0,0,0,0,0,0
1311,1049913,0,0,0,0,0,0,0
1312,1089141,0,0,0,0,0,0,0
1313,1046269,0,0,0,0,0,0,0
1314,1185284,0,0,0,0,0,0,0
1315,1032009,1,0,0,0,0,0,0
1316,1268194,0,0,0,0,0,0,0
1317,1243608,0,0,0,0,0,0,0
1318,1135124,0,0,0,0,0,0,0
1319,1133146,0,0,0,0,0,0,0
1320,1093496,1,0,0,0,0,0,0
1321,1091944,1,0,0,0,0,0,0
1322,1099047,0,0,0,0,0,0,0
1323,1219337,0,0,0,0,0,0,0
1324,1060404,0,0,0,0,0,0,0
1325,1047010,0,0,0,0,0,0,0
1326,1079466,0,0,0,0,0,0,0
1327,1270722,0,0,0,0,0,0,0
1328,1258099,0,0,0,0,0,0,0
1329,1071640,0,0,0,0,0,0,0
1330,1185902,0,0,0,0,0,0,0
1331,1128987,0,0,0,0,0,0,0
1332,1188349,1,0,0,0,0,0,0
1333,1130627,0,0,0,0,0,0,0
1334,1249257,0,0,0,0,0,0,0
1335,1265942,0,0,0,0,0,0,0
1336,1120552,0,0,0,0,0,0,0
1337,1037132,0,0,0,0,0,0,0
1338,1247409,0,0,0,0,0,0,0
1339,1113101,0,0,0,0,0,0,0
1340,1097413,0,0,0,0,0,0,0
1341,1076217,1,0,0,0,0,0,0
1342,1068434,0,0,0,0,0,0,0
1343,1004102,0,0,0,0,0,0,0
1344,1252526,1,0,0,0,0,0,0
1345,1278545,0,0,0,0,0,0,0
1346,1238293,0,0,0,0,0,0,0
1347,1136308,1,0,0,0,0,0,0
1348,1176689,0,0,0,0,0,0,0
1349,1251824,0,0,0,0,0,0,0
1350,1058615,1,0,0,0,0,0,0
1351,1091163,0,0,0,0,0,0,0
1352,1152580,1,0,0,0,0,0,0
1353,1098776,0,0,0,0,0,0,0
1354,1274423,0,0,0,0,0,0,0
1355,1181997,0,0,0,0,0,0,0
1356,1120356,0,0,0,0,0,0,0
1357,1190321,0,0,0,0,0,0,0
1358,1232946,0,0,0,0,0,0,0
1359,1171598,0,0,0,0,0,0,0
1360,1205679,1,0,0,0,0,0,0
1361,1053627,0,0,0,0,0,0,0
1362,1170317,0,0,0,0,0,0,0
1363,1050876,0,0,0,0,0,0,0
1364,1179332,0,0,0,0,0,0,0
1365,1118219,0,0,0,0,0,0,0
1366,1178106,0,0,0,0,0,0,0
1367,1106216,0,0,0,0,0,0,0
1368,1000707,0,0,0,0,0,0,0
1369,1244482,1,0,0,0,0,0,0
1370,1264333,0,0,0,0,0,0,0
1371,1147948,0,0,0,0,0,0,0
1372,1182162,0,0,0,0,0,0,0
1373,1153931,0,0,0,0,0,0,0
1374,1067406,0,0,0,0,0,0,0
